"","Taxa","Longitude","Latitude","value"
"251","Turborotalita_quinqueloba",-43.23,42.75,1
"252","Turborotalita_quinqueloba",-39.87,44.167,0
"253","Turborotalita_quinqueloba",-26.58,25.933,0
"254","Turborotalita_quinqueloba",-37.3,50.1,1
"255","Turborotalita_quinqueloba",-28.85,16.533,0
"256","Turborotalita_quinqueloba",-46.2,54,1
"257","Turborotalita_quinqueloba",-46.87,54.033,1
"258","Turborotalita_quinqueloba",-50.8,54.467,1
"259","Turborotalita_quinqueloba",-53.12,54.733,0
"260","Turborotalita_quinqueloba",1.983,1,0
"261","Turborotalita_quinqueloba",-11.82,3.05,0
"262","Turborotalita_quinqueloba",-54.7,56.733,0
"263","Turborotalita_quinqueloba",-13.63,1.05,0
"264","Turborotalita_quinqueloba",-44.62,58.183,1
"265","Turborotalita_quinqueloba",-37.275,60.7033,1
"266","Turborotalita_quinqueloba",-11.5,61.367,1
"267","Turborotalita_quinqueloba",-6.133,63.45,1
"268","Turborotalita_quinqueloba",-6.217,65.017,1
"269","Turborotalita_quinqueloba",-5.4,76.167,1
"270","Turborotalita_quinqueloba",2.667,73.533,1
"271","Turborotalita_quinqueloba",4.633,78.833,1
"272","Turborotalita_quinqueloba",6.917,76.467,1
"273","Turborotalita_quinqueloba",3.617,78.117,1
"274","Turborotalita_quinqueloba",7.417,78.4,1
"275","Turborotalita_quinqueloba",-10.8,75,1
"276","Turborotalita_quinqueloba",-7.433,60.65,1
"277","Turborotalita_quinqueloba",-73.92,14.933,0
"278","Turborotalita_quinqueloba",-72.37,13.933,0
"279","Turborotalita_quinqueloba",-76.6,17.033,0
"280","Turborotalita_quinqueloba",-81.15,10.983,0
"281","Turborotalita_quinqueloba",-80.4,11.117,0
"282","Turborotalita_quinqueloba",-13.65,72.433,1
"283","Turborotalita_quinqueloba",-0.833,73.483,0
"284","Turborotalita_quinqueloba",5.267,72.183,1
"285","Turborotalita_quinqueloba",-1.617,71.167,1
"286","Turborotalita_quinqueloba",-1.617,71.167,1
"287","Turborotalita_quinqueloba",0.583,62.9,1
"288","Turborotalita_quinqueloba",-3.583,64.833,1
"289","Turborotalita_quinqueloba",-3.583,64.833,1
"290","Turborotalita_quinqueloba",-12.72,68.717,1
"291","Turborotalita_quinqueloba",-12.72,68.717,1
"292","Turborotalita_quinqueloba",-9.0667,72.0667,1
"293","Turborotalita_quinqueloba",-4.4,69.383,1
"294","Turborotalita_quinqueloba",0.233,67.683,1
"295","Turborotalita_quinqueloba",0.233,67.683,1
"296","Turborotalita_quinqueloba",11.667,74.483,1
"297","Turborotalita_quinqueloba",-4.0167,64.0833,1
"298","Turborotalita_quinqueloba",88.083,14.15,0
"299","Turborotalita_quinqueloba",-17.92,16.383,1
"300","Turborotalita_quinqueloba",-20.07,22.467,0
"301","Turborotalita_quinqueloba",-25.72,41.533,1
"302","Turborotalita_quinqueloba",-25.15,42.85,1
"303","Turborotalita_quinqueloba",-23.87,45.3,1
"304","Turborotalita_quinqueloba",-17.53,52.367,1
"305","Turborotalita_quinqueloba",-15.57,58.733,1
"306","Turborotalita_quinqueloba",-19.2,59.95,1
"307","Turborotalita_quinqueloba",-20.97,60.383,1
"308","Turborotalita_quinqueloba",-25.12,61.55,1
"309","Turborotalita_quinqueloba",-6.733,66.733,1
"310","Turborotalita_quinqueloba",-6.667,67.783,1
"311","Turborotalita_quinqueloba",-6.983,72.967,1
"312","Turborotalita_quinqueloba",-5.417,68.383,1
"313","Turborotalita_quinqueloba",-0.067,65.167,1
"314","Turborotalita_quinqueloba",-14.53,62.85,1
"315","Turborotalita_quinqueloba",-24.05,61.917,1
"316","Turborotalita_quinqueloba",-38.78333333,28,0
"317","Turborotalita_quinqueloba",-73.51666667,38.18333333,1
"318","Turborotalita_quinqueloba",-41.75,50.93333333,1
"319","Turborotalita_quinqueloba",-67.33333333,35.71666667,0
"320","Turborotalita_quinqueloba",-68.91666667,36.13333333,0
"321","Turborotalita_quinqueloba",-69.13333333,36.13333333,0
"322","Turborotalita_quinqueloba",-68.93333333,35.78333333,0
"323","Turborotalita_quinqueloba",-69.4,36.21666667,0
"324","Turborotalita_quinqueloba",-72.95,37.65,0
"325","Turborotalita_quinqueloba",-74.35,31.83333333,0
"326","Turborotalita_quinqueloba",-75.35,31.65,0
"327","Turborotalita_quinqueloba",-76.8,29.76666667,1
"328","Turborotalita_quinqueloba",-78.55,19.4,0
"329","Turborotalita_quinqueloba",-75.75,23.93333333,0
"330","Turborotalita_quinqueloba",-75.91666667,24.8,0
"331","Turborotalita_quinqueloba",-67.66666667,30.78333333,0
"332","Turborotalita_quinqueloba",-42.65,39.13333333,0
"333","Turborotalita_quinqueloba",-36.7,39.26666667,1
"334","Turborotalita_quinqueloba",-27.36666667,33.56666667,1
"335","Turborotalita_quinqueloba",-19.3,25.83333333,0
"336","Turborotalita_quinqueloba",-17.06666667,5.283333333,0
"337","Turborotalita_quinqueloba",-18.3,3.65,1
"338","Turborotalita_quinqueloba",-21.78333333,0.583333333,0
"339","Turborotalita_quinqueloba",-26.03333333,-0.766666667,0
"340","Turborotalita_quinqueloba",-27.01666667,-1.5,0
"341","Turborotalita_quinqueloba",-57.33333333,10.55,0
