"","Taxa","Longitude","Latitude","value"
"270","Globorotalia_truncatulinoides",2.667,73.533,0
"271","Globorotalia_truncatulinoides",4.633,78.833,0
"272","Globorotalia_truncatulinoides",6.917,76.467,0
"273","Globorotalia_truncatulinoides",3.617,78.117,0
"274","Globorotalia_truncatulinoides",7.417,78.4,0
"275","Globorotalia_truncatulinoides",-10.8,75,0
"276","Globorotalia_truncatulinoides",-7.433,60.65,0
"277","Globorotalia_truncatulinoides",-73.92,14.933,1
"278","Globorotalia_truncatulinoides",-72.37,13.933,1
"279","Globorotalia_truncatulinoides",-76.6,17.033,1
"280","Globorotalia_truncatulinoides",-81.15,10.983,1
"281","Globorotalia_truncatulinoides",-80.4,11.117,1
"282","Globorotalia_truncatulinoides",-13.65,72.433,0
"283","Globorotalia_truncatulinoides",-0.833,73.483,0
"284","Globorotalia_truncatulinoides",5.267,72.183,0
"285","Globorotalia_truncatulinoides",-1.617,71.167,0
"286","Globorotalia_truncatulinoides",-1.617,71.167,0
"287","Globorotalia_truncatulinoides",0.583,62.9,0
"288","Globorotalia_truncatulinoides",-3.583,64.833,0
"289","Globorotalia_truncatulinoides",-3.583,64.833,0
"290","Globorotalia_truncatulinoides",-12.72,68.717,0
"291","Globorotalia_truncatulinoides",-12.72,68.717,0
"292","Globorotalia_truncatulinoides",-9.0667,72.0667,0
"293","Globorotalia_truncatulinoides",-4.4,69.383,0
"294","Globorotalia_truncatulinoides",0.233,67.683,0
"295","Globorotalia_truncatulinoides",0.233,67.683,0
"296","Globorotalia_truncatulinoides",11.667,74.483,0
"297","Globorotalia_truncatulinoides",-4.0167,64.0833,0
"298","Globorotalia_truncatulinoides",-50.83,26.783,1
"299","Globorotalia_truncatulinoides",88.083,14.15,0
"300","Globorotalia_truncatulinoides",-17.92,16.383,0
"301","Globorotalia_truncatulinoides",-20.07,22.467,1
"302","Globorotalia_truncatulinoides",-25.72,41.533,1
"303","Globorotalia_truncatulinoides",-25.15,42.85,1
"304","Globorotalia_truncatulinoides",-23.87,45.3,1
"305","Globorotalia_truncatulinoides",-17.53,52.367,1
"306","Globorotalia_truncatulinoides",-15.57,58.733,1
"307","Globorotalia_truncatulinoides",-19.2,59.95,0
"308","Globorotalia_truncatulinoides",-20.97,60.383,0
"309","Globorotalia_truncatulinoides",-25.12,61.55,0
"310","Globorotalia_truncatulinoides",-6.733,66.733,0
"311","Globorotalia_truncatulinoides",-6.667,67.783,0
"312","Globorotalia_truncatulinoides",-6.983,72.967,0
"313","Globorotalia_truncatulinoides",-5.417,68.383,0
"314","Globorotalia_truncatulinoides",-0.067,65.167,0
"315","Globorotalia_truncatulinoides",-14.53,62.85,0
"316","Globorotalia_truncatulinoides",-24.05,61.917,0
"317","Globorotalia_truncatulinoides",-38.78333333,28,1
"318","Globorotalia_truncatulinoides",-73.51666667,38.18333333,1
"319","Globorotalia_truncatulinoides",-41.75,50.93333333,1
"320","Globorotalia_truncatulinoides",-67.33333333,35.71666667,1
"321","Globorotalia_truncatulinoides",-68.91666667,36.13333333,1
"322","Globorotalia_truncatulinoides",-69.13333333,36.13333333,1
"323","Globorotalia_truncatulinoides",-68.93333333,35.78333333,1
"324","Globorotalia_truncatulinoides",-69.4,36.21666667,1
"325","Globorotalia_truncatulinoides",-72.95,37.65,1
"326","Globorotalia_truncatulinoides",-74.35,31.83333333,1
"327","Globorotalia_truncatulinoides",-75.35,31.65,1
"328","Globorotalia_truncatulinoides",-76.8,29.76666667,1
"329","Globorotalia_truncatulinoides",-78.55,19.4,1
"330","Globorotalia_truncatulinoides",-75.75,23.93333333,1
"331","Globorotalia_truncatulinoides",-75.91666667,24.8,1
"332","Globorotalia_truncatulinoides",-67.66666667,30.78333333,1
"333","Globorotalia_truncatulinoides",-42.65,39.13333333,1
"334","Globorotalia_truncatulinoides",-36.7,39.26666667,1
"335","Globorotalia_truncatulinoides",-27.36666667,33.56666667,1
"336","Globorotalia_truncatulinoides",-19.3,25.83333333,1
"337","Globorotalia_truncatulinoides",-17.06666667,5.283333333,1
"338","Globorotalia_truncatulinoides",-18.3,3.65,0
"339","Globorotalia_truncatulinoides",-21.78333333,0.583333333,1
"340","Globorotalia_truncatulinoides",-26.03333333,-0.766666667,1
"341","Globorotalia_truncatulinoides",-27.01666667,-1.5,1
"342","Globorotalia_truncatulinoides",-57.33333333,10.55,1
"343","Globorotalia_truncatulinoides",-59.2,20.71666667,1
"344","Globorotalia_truncatulinoides",51.9,12,0
"345","Globorotalia_truncatulinoides",53.16666667,10.25,0
"346","Globorotalia_truncatulinoides",51.73333333,8.983333333,0
"347","Globorotalia_truncatulinoides",51.61666667,8.9,0
"348","Globorotalia_truncatulinoides",60.21666667,9.216666667,0
"349","Globorotalia_truncatulinoides",69.43333333,20.15,0
"350","Globorotalia_truncatulinoides",67.91666667,20.11666667,0
