"","Taxa","Longitude","Latitude","value"
"277","Globigerinita_glutinata",-73.92,14.933,1
"278","Globigerinita_glutinata",-72.37,13.933,1
"279","Globigerinita_glutinata",-76.6,17.033,1
"280","Globigerinita_glutinata",-81.15,10.983,1
"281","Globigerinita_glutinata",-80.4,11.117,1
"282","Globigerinita_glutinata",-13.65,72.433,0
"283","Globigerinita_glutinata",-0.833,73.483,1
"284","Globigerinita_glutinata",5.267,72.183,1
"285","Globigerinita_glutinata",-1.617,71.167,0
"286","Globigerinita_glutinata",-1.617,71.167,1
"287","Globigerinita_glutinata",0.583,62.9,1
"288","Globigerinita_glutinata",-3.583,64.833,1
"289","Globigerinita_glutinata",-3.583,64.833,1
"290","Globigerinita_glutinata",-12.72,68.717,0
"291","Globigerinita_glutinata",-12.72,68.717,0
"292","Globigerinita_glutinata",-9.0667,72.0667,0
"293","Globigerinita_glutinata",-4.4,69.383,1
"294","Globigerinita_glutinata",0.233,67.683,1
"295","Globigerinita_glutinata",0.233,67.683,1
"296","Globigerinita_glutinata",11.667,74.483,0
"297","Globigerinita_glutinata",-4.0167,64.0833,1
"298","Globigerinita_glutinata",88.083,14.15,1
"299","Globigerinita_glutinata",-17.92,16.383,1
"300","Globigerinita_glutinata",-20.07,22.467,1
"301","Globigerinita_glutinata",-25.72,41.533,1
"302","Globigerinita_glutinata",-25.15,42.85,1
"303","Globigerinita_glutinata",-23.87,45.3,1
"304","Globigerinita_glutinata",-17.53,52.367,1
"305","Globigerinita_glutinata",-15.57,58.733,1
"306","Globigerinita_glutinata",-19.2,59.95,1
"307","Globigerinita_glutinata",-20.97,60.383,1
"308","Globigerinita_glutinata",-25.12,61.55,1
"309","Globigerinita_glutinata",-6.733,66.733,0
"310","Globigerinita_glutinata",-6.667,67.783,1
"311","Globigerinita_glutinata",-6.983,72.967,0
"312","Globigerinita_glutinata",-5.417,68.383,1
"313","Globigerinita_glutinata",-0.067,65.167,1
"314","Globigerinita_glutinata",-14.53,62.85,1
"315","Globigerinita_glutinata",-24.05,61.917,1
"316","Globigerinita_glutinata",-38.78333333,28,1
"317","Globigerinita_glutinata",-73.51666667,38.18333333,1
"318","Globigerinita_glutinata",-41.75,50.93333333,1
"319","Globigerinita_glutinata",-67.33333333,35.71666667,1
"320","Globigerinita_glutinata",-68.91666667,36.13333333,0
"321","Globigerinita_glutinata",-69.13333333,36.13333333,1
"322","Globigerinita_glutinata",-68.93333333,35.78333333,1
"323","Globigerinita_glutinata",-69.4,36.21666667,1
"324","Globigerinita_glutinata",-72.95,37.65,1
"325","Globigerinita_glutinata",-74.35,31.83333333,1
"326","Globigerinita_glutinata",-75.35,31.65,1
"327","Globigerinita_glutinata",-76.8,29.76666667,1
"328","Globigerinita_glutinata",-78.55,19.4,1
"329","Globigerinita_glutinata",-75.75,23.93333333,1
"330","Globigerinita_glutinata",-75.91666667,24.8,1
"331","Globigerinita_glutinata",-67.66666667,30.78333333,1
"332","Globigerinita_glutinata",-42.65,39.13333333,1
"333","Globigerinita_glutinata",-36.7,39.26666667,1
"334","Globigerinita_glutinata",-27.36666667,33.56666667,1
"335","Globigerinita_glutinata",-19.3,25.83333333,1
"336","Globigerinita_glutinata",-17.06666667,5.283333333,1
"337","Globigerinita_glutinata",-18.3,3.65,1
"338","Globigerinita_glutinata",-21.78333333,0.583333333,1
"339","Globigerinita_glutinata",-26.03333333,-0.766666667,1
